algorithm,problem,n_run,n_gen,timedelta
nsga2_p50,zdt1_30_k100,23,205,0 days 00:00:24.877659
nsga2_p50,zdt1_30_k100,24,330,0 days 00:01:06.353509
nsga2_p50,zdt1_30_k100,25,155,0 days 00:00:17.485593
nsga2_p50,zdt1_30_k100,26,426,0 days 00:01:56.438571
nsga2_p50,zdt1_30_k100,27,130,0 days 00:00:13.560998
nsga2_p50,zdt1_30_k100,28,399,0 days 00:01:36.634571
nsga2_p50,zdt1_30_k100,29,258,0 days 00:00:38.153167
nsga2_p50,zdt1_30_k100,30,205,0 days 00:00:28.345674
nsga2_p50,zdt1_30_k1000,1,340,0 days 00:01:13.484147
nsga2_p50,zdt1_30_k1000,2,205,0 days 00:00:26.963958
nsga2_p50,zdt1_30_k1000,3,215,0 days 00:00:27.906238
nsga2_p50,zdt1_30_k1000,4,214,0 days 00:00:27.230169
nsga2_p50,zdt1_30_k1000,5,251,0 days 00:00:38.940029
nsga2_p50,zdt1_30_k1000,6,215,0 days 00:00:28.339280
nsga2_p50,zdt1_30_k1000,7,251,0 days 00:00:39.766139
nsga2_p50,zdt1_30_k1000,8,399,0 days 00:01:35.009175
nsga2_p50,zdt1_30_k1000,9,255,0 days 00:00:35.062221
nsga2_p50,zdt1_30_k1000,10,325,0 days 00:00:57.903651
nsga2_p50,zdt1_30_k1000,11,255,0 days 00:00:40.168693
nsga2_p50,zdt1_30_k1000,12,215,0 days 00:00:28.955604
nsga2_p50,zdt1_30_k1000,13,170,0 days 00:00:22.197474
nsga2_p50,zdt1_30_k1000,14,155,0 days 00:00:17.727210
nsga2_p50,zdt1_30_k1000,15,500,0 days 00:02:16.171411
nsga2_p50,zdt1_30_k1000,16,258,0 days 00:00:37.762212
nsga2_p50,zdt1_30_k1000,17,210,0 days 00:00:30.631641
nsga2_p50,zdt1_30_k1000,18,203,0 days 00:00:27.721903
nsga2_p50,zdt1_30_k1000,19,215,0 days 00:00:26.823748
nsga2_p50,zdt1_30_k1000,20,290,0 days 00:00:49.707950
nsga2_p50,zdt1_30_k1000,21,210,0 days 00:00:28.630138
nsga2_p50,zdt1_30_k1000,22,205,0 days 00:00:29.179026
nsga2_p50,zdt1_30_k1000,23,418,0 days 00:01:40.916524
nsga2_p50,zdt1_30_k1000,24,345,0 days 00:01:01.640111
nsga2_p50,zdt1_30_k1000,25,214,0 days 00:00:28.051256
nsga2_p50,zdt1_30_k1000,26,400,0 days 00:01:28.125788
nsga2_p50,zdt1_30_k1000,27,210,0 days 00:00:25.766356
nsga2_p50,zdt1_30_k1000,28,206,0 days 00:00:27.128000
nsga2_p50,zdt1_30_k1000,29,251,0 days 00:00:35.749652
nsga2_p50,zdt1_30_k1000,30,215,0 days 00:00:30.896809
nsga2_p50,crs_8_a10,1,65,0 days 00:05:31.755202
nsga2_p50,crs_8_a10,2,33,0 days 00:02:20.065683
nsga2_p50,crs_8_a10,6,65,0 days 00:05:12.909845
nsga2_p50,crs_8_a10,8,65,0 days 00:07:02.121243
nsga2_p50,crs_8_a10,15,65,0 days 00:05:12.559573
nsga2_p50,crs_8_a10,24,65,0 days 00:05:28.428807
nsga2_p50,crs_8_a100,4,20,0 days 00:16:14.175467
nsga2_p50,crs_8_a100,10,20,0 days 00:18:51.919562
nsga2_p50,pd_5_a10,1,165,0 days 18:18:30.848907
nsga2_p50,pd_5_a10,2,185,0 days 20:34:42.449953
nsga2_p50,pd_5_a10,3,160,0 days 17:43:16.407293
nsga2_p50,pd_5_a10,4,180,0 days 20:15:23.933918
nsga2_p50,pd_5_a10,5,145,0 days 16:11:36.866309
nsga2_p50,pd_5_a10,6,200,0 days 22:16:21.507877
nsga2_p50,pd_5_a10,7,185,0 days 20:26:37.838214
nsga2_p50,pd_5_a10,8,200,0 days 22:11:04.015347
nsga2_p50,pd_5_a10,9,105,0 days 11:38:24.352434
nsga2_p50,pd_5_a10,10,180,0 days 20:05:18.768053
nsga2_p50,pd_5_a10,11,200,0 days 22:17:22.089565
nsga2_p50,pd_5_a10,12,200,0 days 22:24:34.384849
nsga2_p50,pd_5_a10,13,125,0 days 13:43:25.639684
nsga2_p50,pd_5_a10,14,200,0 days 22:06:06.146580
nsga2_p50,pd_5_a10,15,200,0 days 21:53:35.031990
nsga2_p50,pd_5_a10,16,180,0 days 20:21:15.356291
nsga2_p50,pd_5_a10,17,200,0 days 22:08:35.622098
nsga2_p50,pd_5_a10,18,120,0 days 13:13:12.679826
nsga2_p50,pd_5_a10,19,200,0 days 22:04:06.580628
nsga2_p50,pd_5_a10,20,200,0 days 22:22:45.662623
nsga2_p50,pd_5_a10,21,185,0 days 20:27:15.328357
nsga2_p50,pd_5_a10,22,200,0 days 22:06:12.555952
nsga2_p50,pd_5_a10,23,170,0 days 19:08:30.151063
nsga2_p50,pd_5_a10,24,145,0 days 16:07:58.793401
nsga2_p50,pd_5_a10,25,150,0 days 16:36:10.961898
nsga2_p50,pd_5_a10,26,160,0 days 17:59:44.325676
nsga2_p50,pd_5_a10,27,200,0 days 21:58:40.783273
nsga2_p50,pd_5_a10,28,165,0 days 18:19:42.027909
nsga2_p50,pd_5_a10,29,200,0 days 22:05:03.412567
nsga2_p50,pd_5_a10,30,105,0 days 11:31:24.576139
nsga2_p50,pd_5_a100,1,20,0 days 21:58:57.334035
nsga2_p50,pd_5_a100,2,20,0 days 22:15:56.213878
nsga2_p50,pd_5_a100,3,20,0 days 22:25:17.260271
nsga2_p50,pd_5_a100,4,20,0 days 22:16:26.508148
nsga2_p50,pd_5_a100,5,20,0 days 22:00:31.220422
nsga2_p50,pd_5_a100,6,20,0 days 22:02:10.672713
nsga2_p50,pd_5_a100,7,20,0 days 22:27:33.286573
nsga2_p50,pd_5_a100,8,20,0 days 22:20:14.485146
nsga2_p50,pd_5_a100,9,20,0 days 22:09:05.310181
nsga2_p50,pd_5_a100,10,20,0 days 22:06:57.147462
nsga2_p50,pd_5_a100,11,20,0 days 22:03:15.517522
nsga2_p50,pd_5_a100,12,20,0 days 22:15:38.274684
nsga2_p50,pd_5_a100,13,20,0 days 22:02:09.362373
nsga2_p50,pd_5_a100,14,20,0 days 21:56:32.916157
nsga2_p50,pd_5_a100,15,20,0 days 22:17:09.355739
nsga2_p50,pd_5_a100,16,20,0 days 22:03:51.446452
nsga2_p50,pd_5_a100,17,20,0 days 22:04:08.363624
nsga2_p50,pd_5_a100,18,20,0 days 21:57:05.842031
nsga2_p50,pd_5_a100,19,20,0 days 21:55:32.808967
nsga2_p50,pd_5_a100,20,20,0 days 21:56:35.397604
nsga2_p50,pd_5_a100,21,20,0 days 21:58:40.421704
nsga2_p50,pd_5_a100,22,20,0 days 21:59:39.455677
nsga2_p50,pd_5_a100,23,20,0 days 21:44:41.278468
nsga2_p50,pd_5_a100,24,20,0 days 21:54:28.994504
nsga2_p50,pd_5_a100,25,20,0 days 21:49:24.782341
nsga2_p50,pd_5_a100,26,20,0 days 21:53:52.354036
nsga2_p50,pd_5_a100,27,20,0 days 21:41:54.811791
nsga2_p50,pd_5_a100,28,20,0 days 21:44:49.390140
nsga2_p50,pd_5_a100,29,20,0 days 21:55:44.850130
nsga2_p50,pd_5_a100,30,20,0 days 21:57:56.513036
nsga2_p50,zdt1_30_a10,1,200,0 days 00:00:16.826872
nsga2_p50,zdt1_30_a10,2,200,0 days 00:00:12.721327
nsga2_p50,zdt1_30_a10,3,200,0 days 00:00:12.545106
nsga2_p50,zdt1_30_a10,4,195,0 days 00:00:12.229645
nsga2_p50,zdt1_30_a10,5,200,0 days 00:00:12.547379
nsga2_p50,zdt1_30_a10,6,200,0 days 00:00:13.078983
nsga2_p50,zdt1_30_a10,7,200,0 days 00:00:13.002857
nsga2_p50,zdt1_30_a10,8,200,0 days 00:00:12.919579
nsga2_p50,zdt1_30_a10,9,140,0 days 00:00:06.564314
nsga2_p50,zdt1_30_a10,10,105,0 days 00:00:03.799555
nsga2_p50,zdt1_30_a10,11,190,0 days 00:00:11.627698
nsga2_p50,zdt1_30_a10,12,200,0 days 00:00:13.027722
nsga2_p50,zdt1_30_a10,13,140,0 days 00:00:06.704662
nsga2_p50,zdt1_30_a10,14,195,0 days 00:00:12.396760
nsga2_p50,zdt1_30_a10,15,130,0 days 00:00:05.499914
nsga2_p50,zdt1_30_a10,16,200,0 days 00:00:12.818342
nsga2_p50,zdt1_30_a10,17,195,0 days 00:00:12.453285
nsga2_p50,zdt1_30_a10,18,200,0 days 00:00:12.846996
nsga2_p50,zdt1_30_a10,19,200,0 days 00:00:13.386082
nsga2_p50,zdt1_30_a10,20,190,0 days 00:00:11.845446
nsga2_p50,zdt1_30_a10,21,115,0 days 00:00:04.765207
nsga2_p50,zdt1_30_a10,22,140,0 days 00:00:06.640201
nsga2_p50,zdt1_30_a10,23,160,0 days 00:00:08.220419
nsga2_p50,zdt1_30_a10,24,200,0 days 00:00:12.990309
nsga2_p50,zdt1_30_a10,25,200,0 days 00:00:13.050163
nsga2_p50,zdt1_30_a10,26,160,0 days 00:00:08.636750
nsga2_p50,zdt1_30_a10,27,200,0 days 00:00:12.890747
nsga2_p50,zdt1_30_a10,28,200,0 days 00:00:13.225132
nsga2_p50,zdt1_30_a10,29,180,0 days 00:00:10.910644
nsga2_p50,zdt1_30_a10,30,200,0 days 00:00:12.709724
nsga2_p50,zdt1_30_a100,1,20,0 days 00:00:11.786883
nsga2_p50,zdt1_30_a100,2,20,0 days 00:00:11.714687
nsga2_p50,zdt1_30_a100,3,20,0 days 00:00:11.877870
nsga2_p50,zdt1_30_a100,4,20,0 days 00:00:11.865388
nsga2_p50,zdt1_30_a100,5,20,0 days 00:00:12.481689
nsga2_p50,zdt1_30_a100,6,20,0 days 00:00:11.632017
nsga2_p50,zdt1_30_a100,7,20,0 days 00:00:12.021580
nsga2_p50,zdt1_30_a100,8,20,0 days 00:00:12.335258
nsga2_p50,zdt1_30_a100,9,20,0 days 00:00:11.825288
nsga2_p50,zdt1_30_a100,10,20,0 days 00:00:11.684480
nsga2_p50,zdt1_30_a100,11,20,0 days 00:00:11.813341
nsga2_p50,zdt1_30_a100,12,20,0 days 00:00:12.168634
nsga2_p50,zdt1_30_a100,13,20,0 days 00:00:11.572969
nsga2_p50,zdt1_30_a100,14,20,0 days 00:00:11.830711
nsga2_p50,zdt1_30_a100,15,20,0 days 00:00:11.738542
nsga2_p50,zdt1_30_a100,16,20,0 days 00:00:11.339550
nsga2_p50,zdt1_30_a100,17,20,0 days 00:00:11.678095
nsga2_p50,zdt1_30_a100,18,20,0 days 00:00:12.022441
nsga2_p50,zdt1_30_a100,19,20,0 days 00:00:11.820827
nsga2_p50,zdt1_30_a100,20,20,0 days 00:00:11.713980
nsga2_p50,zdt1_30_a100,21,20,0 days 00:00:11.804889
nsga2_p50,zdt1_30_a100,22,20,0 days 00:00:11.885644
nsga2_p50,zdt1_30_a100,23,20,0 days 00:00:12.356868
nsga2_p50,zdt1_30_a100,24,20,0 days 00:00:11.616446
nsga2_p50,zdt1_30_a100,25,20,0 days 00:00:11.693144
nsga2_p50,zdt1_30_a100,26,20,0 days 00:00:11.731024
nsga2_p50,zdt1_30_a100,27,20,0 days 00:00:12.518744
nsga2_p50,zdt1_30_a100,28,20,0 days 00:00:11.612085
nsga2_p50,zdt1_30_a100,29,20,0 days 00:00:11.742868
nsga2_p50,zdt1_30_a100,30,20,0 days 00:00:11.646145
nsga2_p20,crs_8_a100,16,50,0 days 00:05:54.367912
nsga2_p50,crs_8_a10,3,59,0 days 00:00:40.832227
nsga2_p50,crs_8_a10,4,59,0 days 00:00:40.183942
nsga2_p50,crs_8_a10,5,49,0 days 00:00:33.947017
nsga2_p50,crs_8_a10,7,114,0 days 00:01:59.679299
nsga2_p50,crs_8_a10,9,49,0 days 00:00:34.681411
nsga2_p50,crs_8_a10,10,49,0 days 00:00:33.493821
nsga2_p50,crs_8_a10,11,59,0 days 00:00:40.817740
nsga2_p50,crs_8_a10,12,99,0 days 00:01:07.153713
nsga2_p50,crs_8_a10,13,49,0 days 00:00:34.707799
nsga2_p50,crs_8_a10,14,63,0 days 00:00:42.257498
nsga2_p50,crs_8_a10,16,49,0 days 00:00:33.850368
nsga2_p50,crs_8_a10,17,59,0 days 00:00:40.110832
nsga2_p50,crs_8_a10,18,49,0 days 00:00:32.849354
nsga2_p50,crs_8_a10,19,49,0 days 00:00:33.919169
nsga2_p50,crs_8_a10,20,59,0 days 00:00:40.572852
nsga2_p50,crs_8_a10,21,59,0 days 00:00:41.202744
nsga2_p50,crs_8_a10,22,59,0 days 00:00:41.114186
nsga2_p50,crs_8_a10,23,49,0 days 00:00:33.536410
nsga2_p50,crs_8_a10,25,49,0 days 00:00:33.764995
nsga2_p50,crs_8_a10,26,49,0 days 00:00:33.986742
nsga2_p50,crs_8_a10,27,59,0 days 00:00:39.812677
nsga2_p50,crs_8_a10,28,49,0 days 00:00:34.521753
nsga2_p50,crs_8_a10,29,59,0 days 00:00:40.718246
nsga2_p50,crs_8_a10,30,59,0 days 00:00:39.931183
nsga2_p50,crs_8_a100,1,20,0 days 00:03:48.574752
nsga2_p50,crs_8_a100,2,20,0 days 00:03:43.825926
nsga2_p50,crs_8_a100,3,20,0 days 00:03:47.611301
nsga2_p50,crs_8_a100,6,20,0 days 00:03:45.189651
nsga2_p50,crs_8_a100,7,20,0 days 00:03:27.394700
nsga2_p50,crs_8_a100,8,20,0 days 00:03:48.743065
nsga2_p50,crs_8_a100,9,20,0 days 00:03:40.299087
nsga2_p50,crs_8_a100,11,20,0 days 00:03:37.217044
nsga2_p50,crs_8_a100,12,20,0 days 00:03:30.700770
nsga2_p50,crs_8_a100,13,20,0 days 00:03:35.695489
nsga2_p50,crs_8_a100,14,20,0 days 00:03:39.529372
nsga2_p50,crs_8_a100,15,20,0 days 00:03:45.624645
nsga2_p50,crs_8_a100,16,20,0 days 00:03:38.695148
nsga2_p50,crs_8_a100,17,20,0 days 00:03:49.970521
nsga2_p50,crs_8_a100,18,20,0 days 00:03:27.946624
nsga2_p50,crs_8_a100,19,20,0 days 00:03:32.501767
nsga2_p50,crs_8_a100,5,20,0 days 00:04:31.597045
nsga2_p50,crs_8_a100,20,20,0 days 00:04:25.820207
nsga2_p50,crs_8_a100,21,20,0 days 00:04:25.907703
nsga2_p50,crs_8_a100,22,20,0 days 00:04:30.290715
nsga2_p50,crs_8_a100,23,20,0 days 00:04:25.902149
nsga2_p50,crs_8_a100,25,20,0 days 00:04:32.954718
nsga2_p50,crs_8_a100,27,20,0 days 00:04:24.892304
nsga2_p50,crs_8_a100,28,20,0 days 00:04:30.991662
nsga2_p50,crs_8_a100,29,20,0 days 00:04:30.722064
nsga2_p50,crs_8_a100,30,20,0 days 00:04:34.083571
nsga2_p20,crs_8_a100,21,50,0 days 00:04:55.370933
nsga2_p20,crs_8_a100,22,50,0 days 00:04:53.164085
nsga2_p20,crs_8_a100,24,50,0 days 00:04:53.114720
nsga2_p20,crs_8_a100,25,50,0 days 00:04:54.227657
nsga2_p20,crs_8_a100,26,50,0 days 00:04:52.756306
nsga2_p20,crs_8_a100,27,50,0 days 00:04:53.639320
nsga2_p20,crs_8_a100,28,50,0 days 00:04:52.811898
nsga2_p20,crs_8_a100,30,50,0 days 00:04:58.357981
nsga2_p50,crs_8_a100,24,20,0 days 00:02:51.319418
nsga2_p50,crs_8_a100,26,20,0 days 00:02:49.941157
nsga2_p20,crs_8_a100,1,50,0 days 00:03:19.496537
nsga2_p20,crs_8_a100,5,50,0 days 00:03:12.434146
nsga2_p20,crs_8_a100,9,50,0 days 00:03:15.547713
nsga2_p20,crs_8_a100,12,50,0 days 00:03:14.143610
nsga2_p20,crs_8_a100,13,50,0 days 00:03:18.502314
nsga2_p20,crs_8_a100,14,50,0 days 00:03:16.638905
nsga2_p20,crs_8_a100,15,50,0 days 00:03:16.581387
nsga2_p20,crs_8_a100,17,50,0 days 00:03:17.029623
nsga2_p20,crs_8_a100,18,50,0 days 00:03:15.501183
nsga2_p20,crs_8_a100,19,50,0 days 00:03:16.551059
nsga2_p20,crs_8_a100,20,50,0 days 00:03:17.118660
nsga2_p20,crs_8_a100,23,50,0 days 00:03:20.274850
nsga2_p20,crs_8_a100,29,50,0 days 00:03:18.563539
nsga2_p20,crs_8_a100,3,50,0 days 00:03:17.221032
nsga2_p20,crs_8_a100,10,50,0 days 00:03:17.466412
nsga2_p20,crs_8_a100,11,50,0 days 00:03:19.079222
